Video,Blinking,Eyebrow Contractions,Cheek Raising,Facial Twitching,Yawning,Smiling,Frowning,Looking Away
2100581001.mp4,0,0,1,39,1,0,0,1
2100581002.mp4,0,0,3,11,1,0,0,0
2100581003.mp4,0,0,9,0,1,0,0,0
2100581004.mp4,0,0,1,3,1,0,0,0
2100581005.mp4,0,0,2,3,1,0,0,0
2100581006.mp4,0,0,6,2,1,0,0,0
2100581007.mp4,0,0,17,1,1,0,0,0
2100581009.mp4,0,0,1,5,1,0,0,0
2100581010.mp4,0,0,1,1,1,0,0,0
2100581011.mp4,0,0,1,2,1,0,0,0
2100581012.mp4,0,0,1,5,1,0,0,0
2100581013.mp4,0,0,0,15,1,0,0,0
2100581014.mp4,0,0,0,4,1,0,0,0
2100581015.mp4,0,0,0,0,1,0,0,0
2100581018.mp4,0,0,1,3,1,0,0,0
2100581019.mp4,0,0,1,4,1,0,0,0
2100581021.mp4,0,0,1,2,1,0,0,0
2100581022.mp4,0,0,1,7,1,0,0,0
2100581024.mp4,0,0,1,2,1,0,0,0
2100581025.mp4,1,0,1,6,1,0,0,0
2100581026.mp4,1,0,1,4,1,0,0,0
2100581027.mp4,0,0,0,10,1,0,0,0
2100581028.mp4,0,0,0,6,1,0,0,0
2100581029.mp4,1,0,4,20,1,0,0,0
2100581030.mp4,1,0,2,5,1,0,0,0
2100581034.mp4,1,0,11,8,1,0,0,0
2100581035.mp4,0,0,9,7,1,0,0,0
2100581036.mp4,0,0,1,9,1,0,0,0
2100581037.mp4,0,0,1,9,1,0,0,0
2100581038.mp4,1,0,1,39,1,0,0,0
2100581039.mp4,0,0,1,4,1,0,0,0
2100581040.mp4,0,14,1,1,1,0,0,0
2100581041.mp4,2,13,1,4,1,0,0,0
2100581042.mp4,0,7,1,4,1,0,0,0
2100581044.mp4,1,0,1,6,1,0,0,0
2100581045.mp4,0,4,1,11,1,0,0,0
2100581051.mp4,0,0,0,4,1,0,0,0
2100581054.mp4,3,0,0,9,1,0,0,0
2100581056.mp4,2,0,0,4,1,0,0,0
2100581057.mp4,1,0,0,12,1,0,0,0
2100581058.mp4,3,0,0,8,1,0,0,0
2100581059.mp4,2,0,0,19,1,0,0,0
2100581061.mp4,1,0,0,4,1,0,0,0
2100581062.mp4,2,0,0,5,1,0,0,0
2100581064.mp4,0,0,0,8,1,0,0,0
2100581066.mp4,0,0,0,12,1,0,0,0
2100581067.mp4,1,0,0,3,1,0,0,0
2100581068.mp4,0,0,0,3,1,0,0,0
2100581069.mp4,0,0,0,19,1,0,0,0
2100581070.mp4,0,0,0,7,1,0,0,0
2100581071.mp4,1,0,0,5,1,0,0,0
2100581072.mp4,0,1,1,25,1,0,0,0
2100581073.mp4,0,0,0,3,1,0,0,0
2100581074.mp4,0,0,0,8,1,0,0,0
2100581075.mp4,0,0,0,14,1,0,0,0
2100581076.mp4,1,0,0,20,1,0,0,0
2100581077.mp4,2,0,0,18,1,0,0,0
2100582001.mp4,0,4,10,31,1,1,0,0
2100582002.mp4,0,0,1,25,1,1,0,0
2100582003.mp4,0,0,0,1,1,0,0,0
2100582004.mp4,0,0,0,19,1,1,0,0
2100582005.mp4,1,1,0,8,1,0,0,0
2100582006.mp4,0,1,1,18,1,0,0,0
2100582008.mp4,0,0,0,4,1,0,0,0
2100582009.mp4,0,0,0,2,1,0,0,0
2100582012.mp4,1,3,0,5,1,0,0,0
2100582013.mp4,0,1,1,15,1,0,0,0
2100582015.mp4,0,0,0,5,1,0,0,0
2100582017.mp4,0,0,0,7,1,0,0,0
2100582019.mp4,1,0,0,12,1,0,0,0
2100582020.mp4,0,0,0,5,1,0,0,0
2100582021.mp4,0,0,0,4,1,0,0,0
2100582023.mp4,0,0,0,4,1,0,0,0
2100582024.mp4,0,0,0,6,1,0,0,0
2100582025.mp4,0,0,0,1,1,0,0,0
2100582026.mp4,0,0,0,21,1,0,0,0
2100582027.mp4,0,0,0,16,1,0,0,0
2100582028.mp4,0,0,0,14,1,0,0,0
2100582038.mp4,0,0,0,5,1,0,0,0
2100582043.mp4,0,0,0,13,1,0,0,0
2100582044.mp4,1,0,1,13,1,0,0,0
2100582045.mp4,1,0,1,19,1,0,0,0
2100582046.mp4,0,0,0,9,1,0,0,0
2100582048.mp4,0,0,0,9,1,0,0,0
2100582050.mp4,0,0,0,7,1,0,0,0
2100582051.mp4,0,0,0,3,1,0,0,0
2100582052.mp4,2,0,0,5,1,0,0,0
2100582053.mp4,2,0,0,0,1,0,0,0
2100582054.mp4,2,0,0,3,1,0,0,0
2100582055.mp4,2,0,0,7,1,0,0,0
2100582056.mp4,7,1,1,7,1,0,0,0
2100582057.mp4,1,0,2,11,1,0,0,0
2100582058.mp4,1,0,1,7,1,0,0,0
2100582060.mp4,1,0,0,7,1,0,0,0
2100582061.mp4,1,0,3,12,1,0,0,0
2100582062.mp4,1,0,3,19,1,0,0,0
2100582064.mp4,2,0,1,7,1,0,0,0
2100582067.mp4,0,0,0,7,1,0,0,0
2100582069.mp4,0,0,0,16,1,0,0,0
2100591002.mp4,0,0,0,5,1,0,0,1
2100591003.mp4,1,0,0,1,1,0,0,0
2100591004.mp4,0,0,0,4,1,0,0,0
2100591005.mp4,1,0,2,17,1,0,0,0
2100591006.mp4,0,0,0,12,1,0,0,0
2100591007.mp4,0,0,0,9,1,0,0,0
2100591008.mp4,0,0,0,4,1,0,0,0
2100591010.mp4,0,0,0,3,1,0,0,0
2100591013.mp4,0,0,0,1,1,0,0,0
2100591015.mp4,1,3,3,2,1,0,0,0
2100591016.mp4,0,6,0,2,1,0,0,0
2100591017.mp4,1,1,0,2,1,0,0,0
2100591019.mp4,0,1,1,4,1,0,0,0
2100591020.mp4,0,1,1,7,1,0,0,0
2100591021.mp4,0,0,0,2,1,0,0,0
2100591022.mp4,0,0,0,1,1,0,0,0
2100591023.mp4,0,0,0,3,1,0,0,0
2100591025.mp4,1,0,0,10,1,0,0,0
2100591026.mp4,0,0,0,1,1,0,0,0
2100591027.mp4,1,0,0,7,1,0,0,0
2100591028.mp4,1,0,0,4,1,0,0,0
2100591030.mp4,0,0,0,2,1,0,0,0
2100591034.mp4,0,0,0,1,1,0,0,0
2100591035.mp4,0,0,0,2,1,0,0,0
2100591036.mp4,0,11,0,1,1,0,0,0
2100591037.mp4,0,4,0,7,1,0,0,0
2100591038.mp4,0,1,0,4,1,0,0,0
2100591039.mp4,0,5,1,17,1,0,0,0
2100591040.mp4,0,0,1,11,1,0,0,0
2100591041.mp4,0,0,0,1,1,0,0,0
2100591042.mp4,0,0,0,1,1,0,0,0
2100591043.mp4,1,0,0,2,1,0,0,0
2100591044.mp4,0,0,0,0,1,0,0,0
2100591045.mp4,1,0,0,1,1,0,0,0
2100591046.mp4,3,0,0,8,1,0,0,0
2100591047.mp4,0,0,0,7,1,0,0,0
2100591048.mp4,0,0,0,1,1,0,0,0
2100591049.mp4,0,0,0,0,1,0,0,0
2100591050.mp4,0,4,0,2,1,0,0,0
2100591053.mp4,0,1,0,1,1,0,0,0
2100591054.mp4,1,4,0,0,1,0,0,0
2100591055.mp4,0,1,0,0,1,0,0,0
2100591056.mp4,0,1,0,1,1,0,0,0
2100591057.mp4,0,0,0,0,1,0,0,0
2100591059.mp4,0,0,0,3,1,0,0,0
2100591060.mp4,0,0,0,0,1,0,0,0
2100591061.mp4,0,0,0,1,1,0,0,0
2100591062.mp4,1,0,0,0,1,0,0,0
2100591064.mp4,2,1,2,13,1,0,0,0
2100591065.mp4,0,0,0,2,1,0,0,0
2100591066.mp4,1,0,0,3,1,0,0,0
2100591067.mp4,0,0,0,1,1,0,0,0
2100591068.mp4,0,0,0,0,1,0,0,0
2100591069.mp4,0,0,0,0,1,0,0,0
2100591070.mp4,0,0,0,0,1,0,0,0
2100591072.mp4,0,0,0,1,1,0,0,0
2100591073.mp4,0,0,0,0,1,0,0,0
2100591074.mp4,0,0,0,0,1,0,0,0
2100591075.mp4,0,0,0,0,1,0,0,0
2100591076.mp4,0,0,0,0,1,0,0,0
2100591077.mp4,0,0,0,2,1,0,0,0
2100591078.mp4,0,0,0,0,1,0,0,0
2100591080.mp4,0,1,0,2,1,0,0,0
2100591081.mp4,0,0,0,2,1,0,0,0
2100591082.mp4,0,0,0,0,1,0,0,0
2100592002.mp4,0,0,2,7,1,1,0,0
2100592003.mp4,0,0,0,5,1,0,0,0
2100592004.mp4,0,0,0,5,1,0,0,0
2100592005.mp4,0,0,1,4,1,0,0,0
2100592007.mp4,0,0,0,9,1,0,0,0
2100592009.mp4,0,0,0,2,1,0,0,0
2100592010.mp4,0,0,0,0,1,0,0,0
2100592011.mp4,0,0,0,2,1,0,0,0
2100592012.mp4,2,1,1,8,1,0,0,0
2100592013.mp4,0,1,1,4,1,0,0,0
2100592014.mp4,0,0,0,2,1,0,0,0
2100592015.mp4,2,0,0,1,1,0,0,0
2100592016.mp4,1,0,0,3,1,0,0,0
2100592017.mp4,0,0,0,2,1,0,0,0
2100592018.mp4,0,0,0,9,1,0,0,0
2100592019.mp4,0,0,0,4,1,0,0,0
2100592020.mp4,0,0,0,1,1,0,0,0
2100592021.mp4,0,1,0,1,1,0,0,0
2100592022.mp4,2,1,0,3,1,0,0,0
2100592023.mp4,1,0,0,8,1,0,0,0
2100592024.mp4,1,0,0,1,1,0,0,0
2100592025.mp4,0,0,0,0,1,0,0,0
2100592026.mp4,0,0,0,2,1,0,0,0
2100592027.mp4,0,0,0,5,1,0,0,0
2100592028.mp4,0,0,0,0,1,0,0,0
2100592029.mp4,1,0,0,1,1,0,0,0
2100592030.mp4,1,0,0,2,1,0,0,0
2100592032.mp4,0,0,0,3,1,0,0,0
2100592033.mp4,0,0,0,1,1,0,0,0
2100592034.mp4,0,0,0,1,1,0,0,0
2100592035.mp4,1,1,1,8,1,0,0,0
2100592036.mp4,0,0,0,0,1,0,0,0
2100592038.mp4,1,0,0,5,1,0,0,0
2100592040.mp4,2,0,0,8,1,0,0,0
2100592041.mp4,1,0,0,3,1,0,0,0
2100592042.mp4,1,0,1,7,1,0,0,0
2100592043.mp4,1,0,0,1,1,0,0,0
2100592044.mp4,3,0,0,8,1,0,0,0
2100592046.mp4,3,1,3,14,1,0,0,0
2100592047.mp4,0,0,3,3,1,0,0,0
2100592048.mp4,0,0,1,1,1,0,0,0
2100592049.mp4,0,0,0,1,1,0,0,0
2100592052.mp4,2,0,0,11,1,0,0,0
2100592053.mp4,1,0,0,2,1,0,0,0
2100592054.mp4,3,0,0,9,1,0,0,0
2100592056.mp4,0,0,0,0,1,0,0,0
2100592057.mp4,2,0,0,12,1,0,0,0
2100592058.mp4,1,0,0,2,1,0,0,0
2100592059.mp4,0,0,0,0,1,0,0,0
2100592060.mp4,2,0,0,7,1,0,0,0
2100592064.mp4,2,0,0,7,1,0,0,0
2100592065.mp4,1,0,0,2,1,0,0,0
2100592066.mp4,1,0,0,16,1,0,0,0
2100592067.mp4,2,0,0,7,1,0,0,0
2100592068.mp4,0,0,0,2,1,0,0,0
2100592069.mp4,0,1,1,1,1,0,0,0
2100592070.mp4,2,6,1,15,1,0,0,0
2100592071.mp4,0,0,0,3,1,0,0,0
2100592072.mp4,0,0,0,6,1,0,0,0
2100601001.mp4,1,1,1,9,1,1,0,1
2100601002.mp4,0,1,1,3,1,1,0,0
2100601004.mp4,2,1,1,10,1,1,0,0
2100601005.mp4,1,1,1,5,1,1,0,0
2100601006.mp4,0,1,1,2,1,1,0,0
2100601007.mp4,0,1,1,11,1,1,0,0
2100601008.mp4,0,1,1,2,1,1,0,0
2100601009.mp4,1,1,1,1,1,1,0,0
2100601010.mp4,2,1,1,5,1,1,0,0
2100601011.mp4,1,1,1,7,1,1,0,0
2100601012.mp4,0,1,1,0,1,1,0,0
2100601013.mp4,0,1,1,1,1,1,0,0
2100601014.mp4,0,1,1,2,1,1,0,0
2100601015.mp4,0,1,1,1,1,1,0,0
2100601016.mp4,0,1,1,0,1,1,0,0
2100601017.mp4,0,1,1,1,1,1,0,0
2100601018.mp4,0,1,1,1,1,1,0,0
2100601020.mp4,0,1,1,2,1,1,0,0
2100601021.mp4,1,1,1,3,1,1,0,0
2100601023.mp4,1,1,1,6,1,1,0,0
2100601024.mp4,0,1,1,3,1,1,0,0
2100601025.mp4,0,1,1,3,1,1,0,0
2100601027.mp4,2,4,2,29,1,3,0,0
2100601028.mp4,1,1,1,12,1,2,0,0
2100601029.mp4,2,2,1,17,1,3,0,0
2100601030.mp4,1,1,1,2,1,1,0,0
2100601031.mp4,1,1,1,3,1,3,0,0
2100601032.mp4,2,1,1,4,1,1,0,0
2100601033.mp4,0,1,1,6,1,1,0,0
2100601035.mp4,0,1,1,2,1,1,0,0
2100601036.mp4,1,1,1,5,1,1,0,0
2100601037.mp4,1,1,1,11,1,1,0,0
2100601038.mp4,0,1,1,6,1,1,0,0
2100601039.mp4,0,1,1,4,1,1,0,0
2100601040.mp4,0,1,1,4,1,1,0,0
2100601041.mp4,1,1,1,8,1,1,0,0
2100601042.mp4,0,1,1,4,1,1,0,0
2100601043.mp4,0,1,1,2,1,1,0,0
2100601044.mp4,0,1,1,4,1,1,0,0
2100601045.mp4,0,1,1,3,1,1,0,0
2100601046.mp4,0,2,1,12,1,1,0,0
2100601049.mp4,0,1,1,5,1,0,0,1
2100601050.mp4,1,3,1,6,1,0,0,0
2100601052.mp4,1,1,1,3,1,0,0,0
2100601053.mp4,0,1,1,1,1,0,0,0
2100601054.mp4,1,1,1,4,1,0,0,0
2100601055.mp4,0,1,1,3,1,0,0,0
2100601056.mp4,2,8,1,9,1,2,0,0
2100601057.mp4,1,1,1,1,1,0,0,0
2100601059.mp4,1,1,1,2,1,2,0,0
2100601062.mp4,0,1,1,8,1,1,0,0
2100601063.mp4,0,1,1,3,1,0,0,0
2100601064.mp4,0,1,1,0,1,0,0,0
2100601065.mp4,0,1,1,3,1,0,0,0
2100601066.mp4,1,1,1,1,1,0,0,0
2100601067.mp4,1,1,1,3,1,1,0,0
2100601068.mp4,1,1,1,3,1,0,0,0
2100601069.mp4,2,1,1,4,1,0,0,0
2100601071.mp4,1,1,1,5,1,5,0,0
2100601073.mp4,0,1,1,1,1,0,0,0
2100601074.mp4,1,1,1,0,1,2,0,0
2100601075.mp4,1,1,1,2,1,0,0,0
2100601077.mp4,1,1,1,2,1,4,0,0
2100601078.mp4,1,1,1,0,1,4,0,0
2100602001.mp4,1,2,2,36,1,2,0,0
2100602002.mp4,1,1,1,8,1,1,0,0
2100602003.mp4,2,2,1,7,1,1,0,0
2100602004.mp4,2,1,1,4,1,1,0,0
2100602005.mp4,2,1,1,8,1,1,0,0
2100602006.mp4,3,2,2,14,1,2,0,0
2100602008.mp4,1,1,1,12,1,1,0,0
2100602009.mp4,1,1,1,2,1,0,0,0
2100602010.mp4,2,1,1,5,1,0,0,0
2100602011.mp4,1,2,1,1,1,0,0,0
2100602012.mp4,0,1,1,1,1,0,0,0
2100602014.mp4,6,6,1,8,1,0,0,0
2100602015.mp4,2,2,2,35,1,0,0,0
2100602017.mp4,1,1,3,15,1,0,0,1
2100602018.mp4,1,2,4,16,1,0,0,0
2100602019.mp4,1,1,1,3,1,0,0,0
2100602020.mp4,0,1,1,8,1,0,0,0
2100602022.mp4,1,1,1,17,1,0,0,0
2100602023.mp4,1,0,8,15,1,0,0,0
2100602024.mp4,1,0,1,7,1,0,0,0
2100602025.mp4,0,0,0,8,1,0,0,0
2100602026.mp4,3,1,1,22,1,0,0,0
2100602027.mp4,1,1,1,20,1,0,0,0
2100602028.mp4,1,1,1,19,1,0,0,0
2100602029.mp4,2,4,1,39,1,0,0,0
2100602030.mp4,1,2,2,18,1,0,0,0
2100602032.mp4,0,0,1,1,1,0,0,0
2100602033.mp4,2,2,1,5,1,0,0,0
2100602034.mp4,0,3,1,4,1,0,0,0
2100602035.mp4,1,6,1,1,1,0,0,0
2100602036.mp4,0,1,1,1,1,0,0,0
2100602038.mp4,3,3,3,17,1,0,0,0
2100602040.mp4,2,1,1,14,1,0,0,0
2100602041.mp4,2,1,3,44,1,0,0,0
2100602042.mp4,2,1,4,16,1,0,0,0
2100602043.mp4,1,3,1,2,1,0,0,0
2100602044.mp4,1,1,1,2,1,0,0,0
2100602046.mp4,0,1,1,1,1,0,0,0
2100602047.mp4,3,1,1,18,1,0,0,0
2100602049.mp4,1,0,0,3,1,0,0,0
2100602050.mp4,2,0,0,1,1,0,0,0
2100602051.mp4,1,3,1,5,1,0,0,0
2100602052.mp4,2,0,2,2,1,0,0,0
2100602053.mp4,0,1,1,1,1,0,0,0
2100602054.mp4,1,5,1,2,1,0,0,0
2100602056.mp4,1,5,1,7,1,0,0,0
2100602058.mp4,2,2,2,35,1,0,0,0
2100602059.mp4,2,2,1,25,1,1,0,0
2100602060.mp4,1,1,1,18,1,2,0,0
2100602061.mp4,1,1,1,11,1,5,0,0
2100602062.mp4,2,1,1,10,1,0,0,0
2100602063.mp4,1,1,1,6,1,3,0,0
2100602065.mp4,0,1,1,3,1,6,0,0
2100602067.mp4,1,1,1,6,1,8,0,0
2100602068.mp4,0,1,1,2,1,2,0,0
2100602069.mp4,1,1,1,8,1,13,0,0
2100602072.mp4,0,1,1,16,1,2,0,0
2100611002.mp4,5,0,0,6,1,0,0,0
2100611003.mp4,7,0,0,9,1,5,0,0
2100611004.mp4,1,0,0,2,1,1,0,0
2100611005.mp4,5,0,0,6,1,5,0,0
2100611006.mp4,5,0,0,6,1,14,0,0
2100611010.mp4,5,0,0,6,1,14,0,0
2100611011.mp4,0,0,0,3,1,8,0,0
2100611012.mp4,2,0,0,1,1,6,0,0
2100611013.mp4,2,0,0,3,1,6,0,0
2100611014.mp4,3,0,0,2,1,5,0,0
2100611015.mp4,1,0,0,1,1,0,0,0
2100611016.mp4,3,3,1,21,1,0,0,0
2100611017.mp4,0,16,0,0,1,0,0,0
2100611018.mp4,1,6,0,2,1,0,0,0
2100611019.mp4,0,6,0,1,1,0,0,0
2100611021.mp4,1,0,0,2,1,0,0,0
2100611023.mp4,3,0,0,4,1,0,0,0
2100611024.mp4,5,0,0,4,1,0,0,0
2100611025.mp4,5,3,0,12,1,0,0,0
2100611026.mp4,5,0,0,6,1,1,0,0
2100611027.mp4,3,0,0,1,1,4,0,0
2100611028.mp4,2,0,0,2,1,0,0,0
2100611029.mp4,7,1,1,13,1,4,0,0
2100611031.mp4,3,13,0,4,1,0,0,0
2100611032.mp4,2,0,0,1,1,0,0,0
2100611034.mp4,3,0,0,2,1,0,0,0
2100611035.mp4,3,0,0,6,1,0,0,0
2100611036.mp4,4,0,0,0,1,0,0,0
2100611037.mp4,7,0,0,1,1,0,0,0
2100611038.mp4,1,0,0,3,1,0,0,0
2100611039.mp4,2,0,0,1,1,0,0,0
2100611040.mp4,1,1,0,2,1,0,0,0
2100611041.mp4,1,2,0,1,1,0,0,0
2100611042.mp4,0,0,0,3,1,0,0,0
2100611043.mp4,4,0,0,8,1,0,0,0
2100611044.mp4,6,0,0,5,1,0,0,0
2100611045.mp4,7,0,0,6,1,0,0,0
2100611046.mp4,4,0,0,1,1,0,0,0
2100611047.mp4,4,0,0,2,1,0,0,0
2100611048.mp4,3,0,0,6,1,0,0,0
2100611049.mp4,8,2,0,9,1,0,0,0
2100611050.mp4,9,0,0,2,1,0,0,0
2100611051.mp4,2,0,0,2,1,0,0,0
2100611052.mp4,3,0,0,2,1,1,0,0
2100611055.mp4,2,0,0,5,1,0,0,0
2100611056.mp4,6,3,1,1,1,0,0,0
2100611057.mp4,5,1,7,3,1,0,0,0
2100611058.mp4,2,1,0,4,1,0,0,0
2100611059.mp4,3,4,0,12,1,1,0,0
2100611060.mp4,5,19,0,5,1,0,0,0
2100611061.mp4,2,3,0,6,1,0,0,0
2100611062.mp4,3,0,0,1,1,0,0,0
2100611063.mp4,4,0,0,1,1,0,0,0
2100611064.mp4,3,4,0,2,1,0,0,0
2100611066.mp4,4,7,0,5,1,0,0,0
2100611067.mp4,2,2,0,1,1,0,0,0
2100611068.mp4,4,3,3,16,1,0,0,0
2100611069.mp4,10,4,8,7,1,1,0,0
2100611070.mp4,6,1,2,14,1,1,0,0
2100611071.mp4,11,1,1,12,1,1,0,0
2100611075.mp4,8,14,3,18,1,2,0,0
2100611076.mp4,2,3,1,3,1,1,0,0
2100611077.mp4,3,7,1,2,1,1,0,0
2100611078.mp4,1,1,1,1,1,1,0,0
2100611079.mp4,1,1,1,4,1,1,0,0
2100611081.mp4,5,12,1,14,1,3,0,0
2100611083.mp4,7,5,10,32,1,1,0,0
2100612001.mp4,8,10,1,44,1,1,0,0
2100612002.mp4,3,2,1,49,1,1,0,0
2100612003.mp4,8,6,2,44,1,1,0,0
2100612005.mp4,9,3,1,14,1,1,0,0
2100612006.mp4,5,10,1,10,1,1,0,0
2100612007.mp4,2,0,1,7,1,1,0,0
2100612008.mp4,7,0,1,12,1,1,0,0
2100612009.mp4,2,0,1,6,1,1,0,0
2100612010.mp4,10,2,3,18,1,1,0,0
2100612011.mp4,5,3,1,6,1,1,0,0
2100612012.mp4,2,0,1,3,1,1,0,0
2100612014.mp4,2,0,1,4,1,1,0,0
2100612015.mp4,10,4,1,22,1,1,0,0
2100612020.mp4,8,0,3,16,1,1,0,0
2100612022.mp4,11,0,6,19,1,2,0,0
2100612024.mp4,2,0,1,4,1,1,0,0
2100612025.mp4,5,0,1,7,1,1,0,0
2100612026.mp4,4,0,3,5,1,1,0,0
2100612027.mp4,9,0,1,11,1,1,0,0
2100612028.mp4,6,0,1,7,1,1,0,0
2100612029.mp4,4,0,1,5,1,1,0,0
2100612030.mp4,3,0,1,5,1,1,0,0
2100612031.mp4,2,0,1,4,1,1,0,0
2100612033.mp4,8,0,1,11,1,1,0,0
2100612034.mp4,6,0,1,9,1,1,0,0
2100612035.mp4,2,0,1,4,1,1,0,0
2100612037.mp4,3,0,1,5,1,1,0,0
2100612038.mp4,6,1,1,9,1,1,0,0
2100612040.mp4,3,0,1,5,1,1,0,0
2100612041.mp4,4,0,1,5,1,1,0,0
2100612042.mp4,6,1,2,10,1,1,0,0
2100612043.mp4,5,0,4,8,1,1,0,0
2100612044.mp4,6,1,3,14,1,1,0,0
2100612045.mp4,1,1,1,2,1,1,0,0
2100612046.mp4,6,19,2,17,1,1,0,0
2100612047.mp4,4,12,1,6,1,1,0,0
2100612048.mp4,4,9,1,5,1,1,0,0
2100612051.mp4,4,5,1,5,1,1,0,0
2100612053.mp4,6,0,0,7,1,0,0,0
2100612056.mp4,1,0,0,6,1,0,0,0
2100612057.mp4,4,0,0,5,1,0,0,0
2100612058.mp4,6,0,0,4,1,0,0,0
2100612059.mp4,6,0,0,6,1,0,0,0
2100612060.mp4,5,0,0,7,1,0,0,0
2100612061.mp4,6,0,0,8,1,0,0,0
2100612062.mp4,6,0,0,5,1,0,0,0
2100612063.mp4,8,0,0,6,1,0,0,0
2100612064.mp4,6,0,0,5,1,0,0,0
2100612065.mp4,4,0,0,5,1,0,0,0
2100612066.mp4,4,0,0,6,1,0,0,0
2100612067.mp4,6,0,0,8,1,0,0,0
2100612068.mp4,4,0,0,3,1,0,0,0
2100612069.mp4,11,0,0,8,1,0,0,0
2100612070.mp4,6,0,0,10,1,0,0,0
2100612071.mp4,7,0,0,12,1,0,0,0
2100612072.mp4,5,0,0,9,1,0,0,0
2260510110.mp4,4,1,1,12,1,1,0,0
2260510113.mp4,0,14,1,10,1,1,0,0
2260510114.mp4,2,14,1,6,1,1,0,0
2260510115.mp4,2,4,1,31,1,2,0,0
2260510116.mp4,1,11,1,10,1,1,0,0
2260510118.mp4,2,1,1,20,1,1,0,0
2260510122.mp4,1,2,1,25,1,3,0,0
2260510124.mp4,1,1,1,7,1,1,0,0
2260510125.mp4,2,1,1,9,1,1,0,0
2260510126.mp4,2,1,1,11,1,1,0,0
2260510127.mp4,1,3,2,21,1,1,0,0
2260510129.mp4,0,1,1,10,1,1,0,0
226051013.mp4,2,3,1,19,1,1,0,0
2260510131.mp4,0,1,1,9,1,1,0,0
2260510134.mp4,0,1,1,12,1,1,0,0
2260510136.mp4,6,1,1,45,1,1,0,0
2260510138.mp4,2,1,1,21,1,1,0,0
2260510139.mp4,1,1,1,20,1,1,0,0
226051014.mp4,0,10,1,23,1,1,0,0
2260510140.mp4,2,1,1,19,1,1,0,0
2260510141.mp4,1,1,1,28,1,1,0,0
2260510142.mp4,0,1,1,10,1,1,0,0
2260510143.mp4,0,2,1,13,1,1,0,0
2260510146.mp4,1,1,1,18,1,1,0,0
2260510147.mp4,1,2,1,13,1,1,0,0
2260510148.mp4,0,1,1,7,1,1,0,0
2260510151.mp4,3,1,1,16,1,1,0,0
2260510152.mp4,1,1,1,15,1,1,0,0
2260510155.mp4,3,2,1,32,1,1,0,0
2260510156.mp4,3,8,1,35,1,1,0,0
2260510158.mp4,4,2,1,36,1,1,0,0
2260510159.mp4,2,1,1,22,1,1,0,0
226051016.mp4,2,1,1,14,1,1,0,1
2260510160.mp4,4,9,1,23,1,1,0,1
2260510162.mp4,1,1,1,10,1,1,0,0
2260510163.mp4,3,1,1,10,1,1,0,0
2260510167.mp4,4,1,1,16,1,1,0,0
2260510168.mp4,5,1,1,13,1,1,0,0
226051017.mp4,0,1,1,4,1,1,0,1
2260510172.mp4,6,3,1,24,1,1,0,0
2260510174.mp4,3,1,1,18,1,1,0,0
2260510176.mp4,4,8,1,25,1,1,0,0
2260510177.mp4,6,1,1,23,1,1,0,0
2260510180.mp4,4,4,1,34,1,1,0,0
2260510182.mp4,0,1,1,14,1,1,0,0
2260510183.mp4,0,1,1,15,1,1,0,0
2260510185.mp4,0,1,1,9,1,1,0,0
226051019.mp4,3,3,1,14,1,1,0,1
226051021.mp4,4,4,1,56,1,1,0,0
2260510212.mp4,2,0,1,5,1,1,0,0
2260510213.mp4,2,0,1,7,1,1,0,0
2260510214.mp4,3,1,1,8,1,1,0,0
2260510217.mp4,0,11,1,6,1,1,0,0
226051022.mp4,4,3,1,17,1,1,0,0
2260510220.mp4,1,16,1,4,1,1,0,0
2260510221.mp4,1,3,1,5,1,1,0,0
2260510222.mp4,0,1,1,9,1,1,0,0
2260510223.mp4,0,0,1,6,1,1,0,0
2260510227.mp4,1,0,1,10,1,1,0,0
2260510228.mp4,3,0,1,12,1,1,0,0
2260510229.mp4,2,0,1,9,1,1,0,0
226051023.mp4,3,1,1,19,1,1,0,0
2260510230.mp4,2,1,1,23,1,1,0,0
2260510231.mp4,1,1,1,9,1,1,0,0
2260510232.mp4,3,1,1,13,1,1,0,0
2260510233.mp4,2,5,1,18,1,1,0,0
2260510237.mp4,1,11,1,22,1,1,0,0
2260510238.mp4,2,9,1,9,1,1,0,0
2260510240.mp4,2,13,1,6,1,1,0,0
2260510241.mp4,3,10,1,12,1,1,0,0
2260510242.mp4,1,7,1,6,1,1,0,0
2260510243.mp4,1,2,1,12,1,1,0,0
2260510244.mp4,0,0,1,7,1,1,0,0
2260510247.mp4,1,0,1,3,1,1,0,0
2260510248.mp4,3,0,1,9,1,1,0,0
226051025.mp4,1,1,1,8,1,1,0,0
2260510250.mp4,4,5,1,28,1,1,0,0
2260510252.mp4,4,1,1,10,1,1,0,0
2260510253.mp4,2,2,1,14,1,1,0,0
2260510254.mp4,0,14,1,11,1,1,0,0
2260510257.mp4,1,1,1,11,1,1,0,0
2260510258.mp4,3,1,1,7,1,1,0,0
2260510259.mp4,1,5,1,14,1,1,0,0
226051026.mp4,4,1,1,12,1,1,0,0
2260510260.mp4,2,1,1,20,1,1,0,0
2260510262.mp4,1,1,1,4,1,1,0,0
2260510266.mp4,2,3,1,7,1,1,0,0
2260510267.mp4,3,18,1,5,1,1,0,0
226051027.mp4,3,1,1,7,1,1,0,0
2260510270.mp4,1,1,1,2,1,1,0,0
2260510271.mp4,2,3,1,20,1,1,0,0
