Video,Blink_Count,Head_Movements,Eyebrow_Contractions,Cheek_Raisings,Facial_Twitches,Estimated_Focus
5100352046.mp4,12,0,100,0,100,50.0
5100352049.mp4,9,1,100,0,100,52.083333333333336
5100352050.mp4,4,0,100,0,100,60.0
5100352051.mp4,17,0,100,3,100,39.24999999999999
5100352052.mp4,8,0,100,0,100,55.00000000000001
5100352054.mp4,19,0,100,0,100,41.25
5100352055.mp4,0,0,100,0,100,65.0
5100352056.mp4,4,0,100,0,100,60.0
5100352057.mp4,4,0,100,13,100,45.0
5100352060.mp4,8,0,100,0,100,55.00000000000001
5100352061.mp4,3,0,100,1,100,59.75
5100352063.mp4,23,0,100,0,100,40.0
5100361009.mp4,0,0,7,7,7,65.00000000000001
5100361056.mp4,0,0,46,0,46,65.0
5100362028.mp4,0,0,85,81,85,50.0
5100362029.mp4,1,0,100,82,100,48.75
5100362030.mp4,0,0,100,40,100,50.0
5100362052.mp4,0,0,100,0,100,65.0
5100371022.mp4,0,0,1,0,1,96.50000000000001
5100371023.mp4,11,1,69,0,70,49.583333333333336
5100371024.mp4,0,0,100,7,100,54.50000000000001
5100371026.mp4,0,0,44,0,54,65.0
5100371027.mp4,2,1,77,0,77,60.83333333333334
5100371042.mp4,2,0,100,22,100,47.5
5100371055.mp4,2,0,98,0,98,62.5
5100371056.mp4,0,0,100,0,100,65.0
5100371067.mp4,1,0,100,72,100,48.75
5100371079.mp4,19,0,100,0,100,41.25
5100372001.mp4,1,0,100,1,100,62.25000000000001
5100372002.mp4,0,0,100,11,100,50.0
5100372003.mp4,1,1,100,37,100,47.083333333333336
5100372005.mp4,0,0,100,58,100,50.0
5100372006.mp4,2,0,100,74,100,47.5
5100372007.mp4,1,0,100,97,100,48.75
5100372009.mp4,5,0,100,93,100,43.75
5100372011.mp4,0,0,100,67,100,50.0
5100372015.mp4,0,0,100,3,100,60.5
5100372016.mp4,0,0,100,4,100,59.0
5100372017.mp4,0,0,100,8,100,53.0
5100372018.mp4,0,0,100,11,100,50.0
5100372019.mp4,0,0,100,1,100,63.5
5100372020.mp4,0,0,100,0,100,65.0
5100372021.mp4,1,0,100,2,100,60.74999999999999
5100372022.mp4,0,0,100,1,100,63.5
5100372023.mp4,3,0,100,15,100,46.25
5100372026.mp4,0,1,100,1,100,61.83333333333334
5100372027.mp4,0,0,100,0,100,65.0
5100372028.mp4,0,0,100,0,100,65.0
5100372069.mp4,0,0,100,17,100,50.0
5100381002.mp4,14,0,100,27,100,32.5
5100381003.mp4,0,0,100,0,100,65.0
5100381004.mp4,0,0,100,4,100,59.0
5100381005.mp4,5,0,100,0,100,58.75
5100381006.mp4,2,0,100,0,100,62.5
5100381007.mp4,4,0,100,0,100,60.0
5100381008.mp4,0,0,100,0,100,65.0
5100381009.mp4,1,0,100,17,100,48.75
5100381010.mp4,0,0,100,81,100,50.0
5100381011.mp4,0,0,100,0,100,65.0
5100381012.mp4,0,0,100,0,100,65.0
5100381015.mp4,0,0,100,0,100,65.0
5100381016.mp4,0,0,100,0,100,65.0
5100381017.mp4,0,0,100,0,100,65.0
5100381018.mp4,0,0,100,0,100,65.0
5100381019.mp4,0,0,100,0,100,65.0
5100381020.mp4,0,0,100,0,100,65.0
5100381021.mp4,0,0,100,0,100,65.0
5100381022.mp4,0,0,100,0,100,65.0
5100381023.mp4,0,0,100,0,100,65.0
5100381024.mp4,0,0,100,0,100,65.0
5100381026.mp4,0,0,100,0,100,65.0
5100381027.mp4,0,0,100,0,100,65.0
5100381028.mp4,4,0,61,100,100,45.0
5100381029.mp4,0,0,69,100,100,50.0
5100381031.mp4,0,0,84,100,100,50.0
5100381032.mp4,2,0,100,0,100,62.5
5100381034.mp4,0,0,100,100,100,50.0
5100381035.mp4,0,0,100,100,100,50.0
5100381037.mp4,1,0,20,100,100,48.75
5100381038.mp4,0,0,100,100,100,50.0
5100381039.mp4,0,0,100,0,100,65.0
5100381040.mp4,0,0,100,0,100,65.0
5100381041.mp4,0,0,100,0,100,65.0
5100381042.mp4,0,0,100,0,100,65.0
5100381043.mp4,0,0,100,0,100,65.0
5100381044.mp4,0,0,100,0,100,65.0
5100381045.mp4,0,0,100,0,100,65.0
5100381046.mp4,0,0,100,0,100,65.0
5100381047.mp4,0,0,100,19,100,50.0
5100381048.mp4,2,0,100,22,100,47.5
5100381049.mp4,0,0,100,2,100,62.0
5100381050.mp4,0,0,100,47,100,50.0
5100381051.mp4,0,0,100,0,100,65.0
5100381052.mp4,0,0,100,0,100,65.0
5100381053.mp4,0,0,100,0,100,65.0
5100381054.mp4,0,0,100,0,100,65.0
5100381055.mp4,0,0,100,0,100,65.0
5100381056.mp4,0,0,100,0,100,65.0
5100381058.mp4,0,0,100,0,100,65.0
5100381059.mp4,0,0,100,0,100,65.0
5100381060.mp4,0,0,100,0,100,65.0
5100381061.mp4,0,0,100,100,100,50.0
5100381063.mp4,0,0,100,0,100,65.0
5100381065.mp4,0,0,99,100,100,50.0
5100381066.mp4,0,0,100,0,100,65.0
5100381067.mp4,0,0,100,0,100,65.0
5100381069.mp4,0,0,100,0,100,65.0
5100382001.mp4,0,0,100,0,100,65.0
5100382003.mp4,1,0,100,0,100,63.74999999999999
5100382007.mp4,17,0,100,1,100,42.25
5100382008.mp4,0,0,100,0,100,65.0
5100382010.mp4,0,0,100,0,100,65.0
5100382011.mp4,2,0,100,0,100,62.5
5100382012.mp4,0,0,100,100,100,50.0
5100382013.mp4,0,0,100,100,100,50.0
5100382014.mp4,10,0,100,80,100,37.5
5100382015.mp4,0,0,100,0,100,65.0
5100382016.mp4,0,0,100,0,100,65.0
5100382018.mp4,0,0,100,0,100,65.0
5100382019.mp4,0,0,100,0,100,65.0
5100382020.mp4,17,0,100,0,100,43.75
5100382021.mp4,0,0,100,0,100,65.0
5100382022.mp4,0,0,100,0,100,65.0
5100382023.mp4,22,0,100,0,100,40.0
5100382025.mp4,0,0,100,0,100,65.0
5100382026.mp4,0,0,100,0,100,65.0
5100382027.mp4,0,0,100,16,100,50.0
5100382028.mp4,0,0,100,0,100,65.0
5100382029.mp4,2,0,100,0,100,62.5
5100382030.mp4,0,0,100,0,100,65.0
5100382031.mp4,3,0,100,0,100,61.25000000000001
5100382032.mp4,2,0,100,0,100,62.5
5100382033.mp4,7,0,100,0,100,56.25
5100382034.mp4,48,0,100,0,100,40.0
5100382035.mp4,0,0,100,0,100,65.0
5100382036.mp4,0,0,100,0,100,65.0
5100382037.mp4,0,0,100,0,100,65.0
5100382038.mp4,0,0,100,0,100,65.0
5100382039.mp4,11,0,100,0,100,51.24999999999999
5100382040.mp4,0,0,100,0,100,65.0
5100382042.mp4,0,0,100,0,100,65.0
5100382045.mp4,0,0,100,0,100,65.0
5100382046.mp4,0,0,100,0,100,65.0
5100382048.mp4,0,0,100,0,100,65.0
5100382050.mp4,0,0,100,0,100,65.0
5100382051.mp4,0,0,100,0,100,65.0
5100382052.mp4,2,0,100,0,100,62.5
5100382053.mp4,4,0,100,0,100,60.0
5100382054.mp4,1,0,100,0,100,63.74999999999999
5100382055.mp4,0,0,100,0,100,65.0
5100382056.mp4,5,0,100,0,100,58.75
5100382057.mp4,2,0,100,0,100,62.5
5100382058.mp4,8,0,100,0,100,55.00000000000001
5100382059.mp4,0,0,100,0,100,65.0
5100382060.mp4,16,0,100,1,100,43.5
5100382061.mp4,1,0,100,1,100,62.25000000000001
5100382062.mp4,0,0,100,0,100,65.0
5100382063.mp4,1,0,100,0,100,63.74999999999999
5100382064.mp4,12,0,100,0,100,50.0
5100382065.mp4,0,0,100,0,100,65.0
5100382066.mp4,4,0,100,0,100,60.0
5100382067.mp4,0,0,100,0,100,65.0
5100382068.mp4,0,0,100,0,100,65.0
5100382069.mp4,0,0,100,0,100,65.0
5100382070.mp4,19,0,100,0,100,41.25
5100382071.mp4,19,0,100,0,100,41.25
5100382072.mp4,5,0,100,0,100,58.75
5100382073.mp4,0,0,100,0,100,65.0
5100382075.mp4,4,0,100,0,100,60.0
5100382076.mp4,17,0,100,0,100,43.75
5100382077.mp4,0,0,100,0,100,65.0
5100382078.mp4,0,0,100,0,100,65.0
5100382079.mp4,1,0,100,0,100,63.74999999999999
5100401001.mp4,19,0,100,3,100,36.75
5100401003.mp4,5,0,100,0,100,58.75
5100401005.mp4,1,0,100,0,100,63.74999999999999
5100401006.mp4,25,0,100,0,100,40.0
5100401007.mp4,11,0,100,0,100,51.24999999999999
5100401008.mp4,1,0,100,0,100,63.74999999999999
5100401010.mp4,1,0,100,0,100,63.74999999999999
5100401011.mp4,0,0,100,0,100,65.0
5100401012.mp4,0,0,100,0,100,65.0
5100401014.mp4,0,0,100,0,100,65.0
5100401015.mp4,8,0,100,0,100,55.00000000000001
5100401016.mp4,6,0,100,0,100,57.49999999999999
5100401018.mp4,1,0,100,0,100,63.74999999999999
5100401021.mp4,7,0,100,0,100,56.25
5100401022.mp4,2,0,100,0,100,62.5
5100401023.mp4,4,0,100,0,100,60.0
5100401025.mp4,0,0,100,0,100,65.0
5100401026.mp4,1,0,100,0,100,63.74999999999999
5100401028.mp4,3,0,100,0,100,61.25000000000001
5100401029.mp4,32,0,100,5,100,32.5
5100401030.mp4,0,0,100,0,100,65.0
5100401031.mp4,8,0,100,0,100,55.00000000000001
5100401032.mp4,7,0,100,0,100,56.25
5100401033.mp4,21,0,100,0,100,40.0
5100401034.mp4,96,0,100,49,100,25.0
5100401035.mp4,8,1,100,67,100,38.33333333333333
5100401036.mp4,9,0,100,0,100,53.75
5100401038.mp4,2,0,100,0,100,62.5
5100401039.mp4,0,0,100,0,100,65.0
5100401040.mp4,6,0,100,0,100,57.49999999999999
5100401042.mp4,26,0,100,0,100,40.0
5100401043.mp4,21,0,100,0,100,40.0
5100401044.mp4,60,0,100,0,100,40.0
5100401045.mp4,41,0,100,0,100,40.0
5100401046.mp4,35,0,100,0,100,40.0
5100401047.mp4,88,0,100,0,100,40.0
5100401048.mp4,98,0,100,0,100,40.0
5100401049.mp4,21,0,100,0,100,40.0
5100401050.mp4,58,0,100,0,100,40.0
5100401051.mp4,77,0,100,0,100,40.0
5100401053.mp4,10,0,100,0,100,52.5
5100401054.mp4,100,0,100,0,100,40.0
5100401055.mp4,23,0,100,0,100,40.0
5100401056.mp4,40,0,100,0,100,40.0
5100401057.mp4,9,0,100,0,100,53.75
5100401059.mp4,7,0,100,0,100,56.25
5100401060.mp4,11,0,100,0,100,51.24999999999999
5100401061.mp4,11,0,100,0,100,51.24999999999999
5100401062.mp4,38,0,100,0,100,40.0
5100401063.mp4,25,0,100,0,100,40.0
5100401064.mp4,14,0,100,0,100,47.5
5100401065.mp4,24,0,100,2,100,37.0
5100401066.mp4,4,0,100,56,100,45.0
5100401067.mp4,7,0,100,69,100,41.25
5100401069.mp4,2,0,100,90,100,47.5
5100401070.mp4,8,0,100,65,100,40.0
5100401071.mp4,8,0,100,86,100,40.0
5100401072.mp4,5,0,100,85,100,43.75
5100401073.mp4,23,0,100,0,100,40.0
5100401074.mp4,34,0,100,1,100,38.5
5100401075.mp4,12,0,100,53,100,35.0
5100401076.mp4,25,0,100,33,100,25.0
5100401077.mp4,72,0,100,9,100,26.5
5100401078.mp4,26,0,100,0,100,40.0
5100402001.mp4,25,0,100,100,100,25.0
5100402002.mp4,25,0,100,99,100,25.0
5100402004.mp4,8,0,100,100,100,40.0
5100402005.mp4,2,0,100,83,100,47.5
5100402007.mp4,5,0,100,98,100,43.75
5100402008.mp4,10,0,100,100,100,37.5
5100402009.mp4,34,0,100,9,100,26.5
5100402011.mp4,45,0,100,8,100,27.999999999999996
5100402012.mp4,58,0,100,4,100,34.0
5100402015.mp4,43,0,100,0,100,40.0
5100402016.mp4,9,0,100,0,100,53.75
5100402017.mp4,4,0,100,0,100,60.0
5100402019.mp4,10,0,100,0,100,52.5
5100402020.mp4,25,0,100,0,100,40.0
5100402023.mp4,56,0,99,100,100,25.0
5100402024.mp4,36,0,100,100,100,25.0
5100402028.mp4,7,0,100,100,100,41.25
5100402029.mp4,42,0,100,100,100,25.0
5100402031.mp4,74,0,100,100,100,25.0
5100402032.mp4,60,0,100,100,100,25.0
5100402033.mp4,73,0,100,100,100,25.0
5100402034.mp4,6,0,100,0,100,57.49999999999999
5100402035.mp4,28,0,100,0,100,40.0
5100402036.mp4,18,0,100,0,100,42.50000000000001
5100402037.mp4,13,0,100,0,100,48.75000000000001
5100402038.mp4,3,0,99,0,100,61.25000000000001
5100402039.mp4,45,0,100,0,100,40.0
5100402040.mp4,18,0,100,0,100,42.50000000000001
5100402046.mp4,21,0,100,0,100,40.0
5100402047.mp4,5,0,98,0,100,58.75
5100402048.mp4,19,0,100,0,100,41.25
5100402049.mp4,1,0,100,0,100,63.74999999999999
5100402050.mp4,28,0,83,52,100,25.0
5100402051.mp4,66,0,100,100,100,25.0
5100402052.mp4,58,0,100,100,100,25.0
5100402053.mp4,36,0,100,100,100,25.0
5100402054.mp4,51,0,100,100,100,25.0
5100402055.mp4,18,0,100,100,100,27.500000000000004
5100402057.mp4,12,0,57,0,100,50.0
5100402058.mp4,24,0,100,0,100,40.0
5100402059.mp4,37,0,100,0,100,40.0
5100402062.mp4,57,0,88,0,100,40.0
5100402063.mp4,11,0,100,0,100,51.24999999999999
5100402065.mp4,63,0,69,100,100,25.0
5100402066.mp4,30,0,70,100,100,25.0
5100402067.mp4,11,0,98,100,100,36.25
5100402068.mp4,1,0,93,100,100,48.75
5100402069.mp4,9,0,100,100,100,38.75
5100421001.mp4,0,0,100,49,100,50.0
5100421002.mp4,0,0,100,96,100,50.0
5100421003.mp4,0,0,100,56,100,50.0
5100421005.mp4,0,0,100,0,100,65.0
5100421007.mp4,0,0,100,0,100,65.0
5100421009.mp4,1,0,100,0,100,63.74999999999999
5100421011.mp4,0,0,100,0,100,65.0
5100421012.mp4,0,0,100,8,100,53.0
5100421013.mp4,0,0,100,0,100,65.0
5100421015.mp4,0,0,100,0,100,65.0
5100421016.mp4,0,0,100,100,100,50.0
5100421017.mp4,0,0,100,71,100,50.0
5100421018.mp4,0,0,100,48,100,50.0
5100421019.mp4,0,0,100,44,100,50.0
5100421020.mp4,0,0,100,22,100,50.0
5100421021.mp4,0,0,100,23,100,50.0
5100421024.mp4,0,0,100,23,100,50.0
5100421025.mp4,0,0,100,18,100,50.0
5100421026.mp4,0,0,100,8,100,53.0
5100421027.mp4,0,0,100,0,100,65.0
5100421029.mp4,0,0,100,0,100,65.0
5100421032.mp4,0,0,100,0,100,65.0
5100421033.mp4,0,0,100,0,100,65.0
5100421034.mp4,0,0,100,80,100,50.0
5100421038.mp4,4,0,100,0,100,60.0
5100421039.mp4,0,0,100,0,100,65.0
5100421040.mp4,0,0,100,0,100,65.0
5100421041.mp4,0,0,100,0,100,65.0
5100421043.mp4,0,0,100,0,100,65.0
5100421045.mp4,0,0,100,0,100,65.0
5100421047.mp4,0,0,100,0,100,65.0
5100421048.mp4,0,0,100,0,100,65.0
5100421049.mp4,0,0,100,0,100,65.0
5100421050.mp4,0,0,100,0,100,65.0
5100421051.mp4,8,0,100,0,100,55.00000000000001
5100421052.mp4,2,0,100,48,100,47.5
5100421053.mp4,0,0,100,63,100,50.0
5100421054.mp4,0,0,100,2,100,62.0
5100421056.mp4,0,0,100,0,100,65.0
5100421057.mp4,0,0,100,70,100,50.0
5100421058.mp4,0,0,100,0,100,65.0
5100421059.mp4,0,0,100,0,100,65.0
5100421060.mp4,0,0,100,0,100,65.0
5100421061.mp4,0,0,100,0,100,65.0
5100421062.mp4,0,0,100,0,100,65.0
5100421063.mp4,0,0,100,0,100,65.0
5100421064.mp4,0,0,100,0,100,65.0
5100421065.mp4,4,0,100,0,100,60.0
5100421067.mp4,0,0,100,0,100,65.0
5100421068.mp4,0,0,100,0,100,65.0
5100421069.mp4,0,0,100,0,100,65.0
5100421070.mp4,0,0,100,0,100,65.0
5100421071.mp4,0,0,100,1,100,63.5
5100421072.mp4,0,0,100,0,100,65.0
5100421073.mp4,0,0,100,0,100,65.0
5100421074.mp4,0,0,100,0,100,65.0
5100421076.mp4,0,0,100,0,100,65.0
5100421078.mp4,0,0,100,0,100,65.0
5100421079.mp4,1,0,100,0,100,63.74999999999999
5100421080.mp4,0,0,100,0,100,65.0
5100421081.mp4,0,0,100,0,100,65.0
5100422002.mp4,3,0,99,100,100,46.25
5100422003.mp4,0,0,87,100,100,50.0
5100422004.mp4,0,0,100,100,100,50.0
5100422005.mp4,19,0,52,100,100,26.25
5100422006.mp4,6,0,100,100,100,42.5
5100422007.mp4,0,0,100,100,100,50.0
5100422008.mp4,0,0,100,100,100,50.0
5100422009.mp4,7,0,100,87,100,41.25
5100422011.mp4,0,0,100,100,100,50.0
5100422012.mp4,14,0,100,100,100,32.5
5100422013.mp4,4,0,100,100,100,45.0
5100422014.mp4,4,0,100,100,100,45.0
5100422016.mp4,0,0,100,88,100,50.0
5100422017.mp4,0,0,48,100,100,50.0
5100422018.mp4,0,0,100,100,100,50.0
5100422019.mp4,2,0,100,100,100,47.5
5100422022.mp4,15,0,100,88,100,31.25
5100422023.mp4,0,0,100,100,100,50.0
5100422024.mp4,6,0,100,100,100,42.5
5100422025.mp4,0,0,100,100,100,50.0
5100422026.mp4,0,0,100,100,100,50.0
5100422027.mp4,1,0,100,100,100,48.75
5100422028.mp4,12,0,74,100,100,35.0
5100422029.mp4,0,0,100,100,100,50.0
5100422030.mp4,0,0,99,100,100,50.0
5100422033.mp4,0,0,100,100,100,50.0
5100422034.mp4,0,0,100,100,100,50.0
5100422035.mp4,0,0,100,100,100,50.0
5100422036.mp4,0,0,100,100,100,50.0
5100422037.mp4,0,0,100,100,100,50.0
5100422038.mp4,0,0,100,100,100,50.0
5100422039.mp4,7,0,100,100,100,41.25
5100422041.mp4,0,0,100,1,100,63.5
5100422042.mp4,0,0,100,5,100,57.49999999999999
5100422044.mp4,0,0,100,61,100,50.0
5100422045.mp4,1,0,100,37,100,48.75
5100422046.mp4,0,0,100,67,100,50.0
5100422047.mp4,0,0,100,63,100,50.0
5100422049.mp4,2,0,100,0,100,62.5
5100422050.mp4,0,0,100,0,100,65.0
5100422051.mp4,0,0,100,0,100,65.0
5100422052.mp4,4,0,100,0,100,60.0
5100422055.mp4,0,0,100,2,100,62.0
5100422056.mp4,0,0,100,3,100,60.5
5100422057.mp4,0,0,100,26,100,50.0
5100422058.mp4,0,0,100,21,100,50.0
5100422059.mp4,0,0,100,21,100,50.0
5100422060.mp4,3,0,100,0,100,61.25000000000001
5100422061.mp4,3,0,100,0,100,61.25000000000001
5100422062.mp4,0,0,100,0,100,65.0
5100422063.mp4,0,0,100,0,100,65.0
5100422065.mp4,0,0,100,0,100,65.0
5100422066.mp4,0,0,100,0,100,65.0
5100422067.mp4,0,0,100,0,100,65.0
5100422068.mp4,8,0,100,0,100,55.00000000000001
5100422069.mp4,22,0,100,0,100,40.0
5100422071.mp4,0,0,100,0,100,65.0
5100422072.mp4,0,0,100,0,100,65.0
5100422073.mp4,0,0,100,0,100,65.0
5100422074.mp4,19,0,100,0,100,41.25
5100422075.mp4,0,0,100,0,100,65.0
5100422077.mp4,0,1,68,3,68,58.833333333333336
5100422078.mp4,0,0,100,0,100,65.0
5100422079.mp4,0,0,100,0,100,65.0
5100422080.mp4,0,0,100,0,100,65.0
5100422081.mp4,0,0,100,0,100,65.0
5100422084.mp4,0,0,100,0,100,65.0
5100422085.mp4,0,0,100,0,100,65.0
5100451001.mp4,0,0,100,0,100,65.0
5100451003.mp4,0,0,100,0,100,65.0
5100451004.mp4,0,0,100,0,100,65.0
5100451006.mp4,0,0,100,2,100,62.0
5100451007.mp4,0,0,100,0,100,65.0
5100451012.mp4,0,0,88,89,89,50.0
5100451013.mp4,0,0,100,100,100,50.0
5100451015.mp4,0,0,100,0,100,65.0
5100451016.mp4,0,0,97,0,97,65.0
5100451017.mp4,0,0,100,0,100,65.0
5100451018.mp4,0,0,100,0,100,65.0
5100451019.mp4,0,0,100,0,100,65.0
5100451020.mp4,0,0,100,34,100,50.0
5100451024.mp4,0,0,100,100,100,50.0
5100451026.mp4,0,0,100,0,100,65.0
5100451027.mp4,0,0,100,70,100,50.0
5100451033.mp4,0,0,94,93,94,50.0
5100451034.mp4,0,0,100,0,100,65.0
5100451035.mp4,0,0,100,0,100,65.0
5100451036.mp4,0,0,100,43,100,50.0
5100451038.mp4,2,0,100,0,100,62.5
5100451041.mp4,0,0,100,0,100,65.0
5100451043.mp4,0,0,100,0,100,65.0
5100451044.mp4,0,0,100,0,100,65.0
5100451045.mp4,0,0,100,0,100,65.0
5100451049.mp4,0,0,100,81,100,50.0
5100451050.mp4,0,0,100,0,100,65.0
5100451051.mp4,0,0,100,0,100,65.0
5100451052.mp4,0,0,100,100,100,50.0
5100451055.mp4,0,0,93,59,93,50.0
5100451056.mp4,0,0,100,0,100,65.0
5100451059.mp4,0,0,100,6,100,56.00000000000001
5100451060.mp4,0,0,100,0,100,65.0
5100451061.mp4,0,0,100,29,100,50.0
5100451064.mp4,0,0,100,0,100,65.0
5100451065.mp4,0,0,100,0,100,65.0
5100451066.mp4,0,0,100,0,100,65.0
5100451067.mp4,0,0,99,99,99,50.0
5100451070.mp4,0,0,100,0,100,65.0
5100451071.mp4,0,0,100,0,100,65.0
5100452002.mp4,0,0,100,0,100,65.0
5100452004.mp4,0,0,100,95,100,50.0
5100452005.mp4,0,0,100,0,100,65.0
5100452006.mp4,0,0,100,0,100,65.0
5100452007.mp4,0,0,100,0,100,65.0
5100452008.mp4,0,0,100,100,100,50.0
5100452009.mp4,5,0,100,99,100,43.75
5100452010.mp4,0,0,100,0,100,65.0
5100452011.mp4,0,0,100,0,100,65.0
5100452012.mp4,0,0,100,100,100,50.0
5100452013.mp4,0,0,100,81,100,50.0
5100452014.mp4,2,0,100,89,100,47.5
5100452016.mp4,0,0,100,100,100,50.0
5100452017.mp4,0,0,100,100,100,50.0
5100452018.mp4,0,0,100,11,100,50.0
5100452021.mp4,0,0,100,100,100,50.0
5100452023.mp4,0,0,100,0,100,65.0
5100452025.mp4,0,0,100,57,100,50.0
5100452027.mp4,0,0,93,25,93,50.0
5100452028.mp4,0,0,100,0,100,65.0
5100452030.mp4,0,0,100,0,100,65.0
5100452031.mp4,0,0,100,0,100,65.0
5100452032.mp4,0,0,100,0,100,65.0
5100452033.mp4,0,0,100,0,100,65.0
5100452034.mp4,0,0,100,0,100,65.0
5100452035.mp4,0,0,100,0,100,65.0
5100452036.mp4,0,0,100,0,100,65.0
5100452037.mp4,0,0,100,0,100,65.0
5100452038.mp4,2,0,100,0,100,62.5
5100452039.mp4,0,0,100,0,100,65.0
5100452040.mp4,0,0,100,10,100,50.0
5100452047.mp4,1,0,100,43,100,48.75
5100452049.mp4,1,0,100,0,100,63.74999999999999
5100452050.mp4,8,0,100,0,100,55.00000000000001
5100452053.mp4,0,0,100,0,100,65.0
5100452054.mp4,0,0,99,81,99,50.0
5100452055.mp4,0,0,100,100,100,50.0
5100452059.mp4,2,0,100,17,100,47.5
5100452060.mp4,0,0,100,38,100,50.0
5100452061.mp4,0,0,100,94,100,50.0
5100452065.mp4,0,0,100,12,100,50.0
5100452066.mp4,0,0,100,6,100,56.00000000000001
5100452067.mp4,0,0,100,36,100,50.0
5100452076.mp4,0,0,99,100,100,50.0
5100452078.mp4,0,0,100,1,100,63.5
5100452079.mp4,2,0,100,0,100,62.5
5100452080.mp4,0,0,82,91,91,50.0
5100452081.mp4,0,0,100,3,100,60.5
5100461004.mp4,7,0,100,100,100,41.25
5100461005.mp4,5,0,100,100,100,43.75
5100461006.mp4,5,0,100,100,100,43.75
5100461007.mp4,22,0,100,100,100,25.0
5100461008.mp4,4,0,100,100,100,45.0
5100461009.mp4,7,0,100,100,100,41.25
5100461010.mp4,16,0,100,100,100,30.0
5100461011.mp4,13,0,100,100,100,33.75
5100461014.mp4,4,0,100,100,100,45.0
5100461015.mp4,4,0,100,100,100,45.0
5100461016.mp4,5,0,100,100,100,43.75
5100461017.mp4,0,0,100,100,100,50.0
5100461018.mp4,2,0,100,100,100,47.5
5100461020.mp4,6,0,100,100,100,42.5
5100461021.mp4,7,0,100,100,100,41.25
5100461022.mp4,13,0,100,100,100,33.75
5100461023.mp4,0,0,100,100,100,50.0
5100461025.mp4,0,0,100,100,100,50.0
5100461029.mp4,4,0,100,100,100,45.0
5100461030.mp4,3,0,100,100,100,46.25
5100461031.mp4,8,0,100,100,100,40.0
5100461032.mp4,29,0,100,100,100,25.0
5100461033.mp4,14,0,100,100,100,32.5
5100461034.mp4,12,0,100,100,100,35.0
5100461035.mp4,16,0,100,100,100,30.0
5100461036.mp4,18,0,100,100,100,27.500000000000004
5100461037.mp4,1,0,100,100,100,48.75
5100461038.mp4,4,0,100,100,100,45.0
5100461039.mp4,21,0,100,100,100,25.0
5100461040.mp4,7,0,100,100,100,41.25
5100461042.mp4,6,0,100,100,100,42.5
5100461043.mp4,3,0,100,100,100,46.25
5100461044.mp4,6,0,100,100,100,42.5
5100461046.mp4,0,0,100,100,100,50.0
5100461047.mp4,0,0,100,100,100,50.0
5100461048.mp4,0,0,100,100,100,50.0
5100461049.mp4,4,0,100,100,100,45.0
5100461050.mp4,2,0,100,100,100,47.5
5100461051.mp4,2,0,100,100,100,47.5
5100461052.mp4,1,0,100,100,100,48.75
5100461053.mp4,2,0,100,100,100,47.5
5100461054.mp4,4,0,100,100,100,45.0
5100461055.mp4,3,0,100,100,100,46.25
5100461056.mp4,8,0,100,100,100,40.0
5100461057.mp4,8,0,100,100,100,40.0
5100461058.mp4,1,0,100,100,100,48.75
5100461061.mp4,5,0,100,100,100,43.75
5100461062.mp4,1,0,100,100,100,48.75
5100461063.mp4,13,0,100,100,100,33.75
5100461064.mp4,13,0,100,100,100,33.75
5100461065.mp4,8,0,100,100,100,40.0
5100461066.mp4,6,0,100,100,100,42.5
5100461067.mp4,13,0,99,98,99,33.75
5100461068.mp4,10,0,100,100,100,37.5
5100461069.mp4,4,0,46,100,100,45.0
5100462001.mp4,0,0,100,100,100,50.0
5100462002.mp4,2,0,100,100,100,47.5
5100462003.mp4,1,0,100,100,100,48.75
5100462005.mp4,7,0,100,100,100,41.25
5100462009.mp4,1,2,93,64,93,45.416666666666664
5100462010.mp4,0,0,99,100,100,50.0
5100462011.mp4,0,0,100,100,100,50.0
5100462012.mp4,0,0,100,100,100,50.0
5100462014.mp4,0,0,100,100,100,50.0
5100462015.mp4,0,0,100,100,100,50.0
5100462016.mp4,0,0,100,100,100,50.0
5100462017.mp4,0,0,100,100,100,50.0
5100462018.mp4,0,0,100,100,100,50.0
5100462019.mp4,0,0,100,100,100,50.0
5100462021.mp4,12,0,100,100,100,35.0
5100462022.mp4,3,0,100,100,100,46.25
5100462023.mp4,0,0,82,83,83,50.0
5100462024.mp4,0,0,98,98,98,50.0
5100462025.mp4,5,0,99,100,100,43.75
5100462026.mp4,0,0,93,100,100,50.0
5100462027.mp4,15,0,85,93,93,31.25
5100462028.mp4,0,0,98,100,100,50.0
5100462029.mp4,1,0,99,100,100,48.75
5100462031.mp4,31,0,54,99,99,25.0
5100462032.mp4,1,0,82,100,100,48.75
5100462033.mp4,11,0,99,100,100,36.25
5100462035.mp4,1,0,100,100,100,48.75
5100462037.mp4,6,0,100,100,100,42.5
5100462038.mp4,5,0,100,100,100,43.75
5100462039.mp4,3,0,100,100,100,46.25
5100462040.mp4,1,0,100,100,100,48.75
5100462041.mp4,0,0,100,100,100,50.0
5100462042.mp4,0,0,100,100,100,50.0
5100462043.mp4,3,0,100,100,100,46.25
5100462044.mp4,3,0,100,100,100,46.25
5100462045.mp4,5,0,100,100,100,43.75
5100462046.mp4,0,0,100,100,100,50.0
5100462047.mp4,1,0,100,100,100,48.75
5100462048.mp4,2,0,100,100,100,47.5
